朝代,作家,皇帝年号及干支,年份,月,日,年岁,活动分期,活动地道、路,州,县,地点名胜,省,市,县,经度,纬度,任职官名,活动内容或创作缘起,交游者姓名,系年作品,系年作品文体,作品内容,材料来源,页码,备注1,备注2,录入者
"唐","韦庄","僖宗乾符","875",,,"40","","京畿道","京兆府","鄠杜",,"陕西","西安市",,"108.946306","34.347436",,"黄巢始起兵，疑居乡，姑系于此","",,"","","夏承焘《唐宋词人年谱》，第6页",,,,"王小兰"
"唐","韦庄","僖宗乾符","876",,,"41","","京畿道","京兆府","鄠杜",,"陕西","西安市",,"108.946306","34.347436",,"疑居乡，姑系于此","",,"","","夏承焘《唐宋词人年谱》，第6页",,,,"王小兰"
"唐","韦庄","僖宗乾符","877",,,"42","","河东道","虢州",,,"河南","三门峡市","灵宝市","110.90097","34.523086",,"在虢州涧东村居，有诗","","《虢州涧东村居》","Poem","虢州涧东村居作
东南骑马出郊坰，回首寒烟隔郡城。清涧涨时翘鹭喜，绿桑疏处哺牛鸣。儿童见少生于客，奴仆骄多倨似兄。试望家田还自适，满畦秋水稻苗平。","夏承焘《唐宋词人年谱》，第6页",,,,"王小兰"
"唐","韦庄","僖宗乾符","877",,,"42","","河东道","虢州",,,"河南","三门峡市","灵宝市","110.90097","34.523086",,"早春，在三堂有诗","","《三堂早春》","Poem","三堂早春
独倚危楼四望遥，杏花春陌马声骄。池边冰刃暖初落，山上雪棱寒未销。溪送绿波穿郡宅，日移红影度村桥。主人年少多情味，笑换金龟解珥貂。","夏承焘《唐宋词人年谱》，第6页",,,,"王小兰"
"唐","韦庄","僖宗乾符","877",,,"42","","河东道","虢州",,,"河南","三门峡市","灵宝市","110.90097","34.523086",,"在三堂东湖有诗","","《三堂东湖作》","Poem","三堂东湖作
满塘秋水碧泓澄，十亩菱花晚镜清。景动新桥横螮蝀，岸铺芳草睡鵁鶄。蟾投夜魄当湖落，岳倒秋莲入浪生。何处最添诗客兴，黄昏烟雨乱蛙声。","夏承焘《唐宋词人年谱》，第6页",,,,"王小兰"
"唐","韦庄","僖宗乾符","877",,,"42","","河东道","虢州",,,"河南","三门峡市","灵宝市","110.90097","34.523086",,"是年在朱阳县渔塘有诗","","《渔塘十六韵》","Poem","渔塘十六韵
洛水分馀脉，穿岩出石棱。碧经岚气重，清带露华澄。莹澈通三岛，岩梧积万层。巢由应共到，刘阮想同登。壁峻苔如画，山昏雾似蒸。撼松衣有雪，题石砚生冰。路熟云中客，名留域外僧。饥猿寻落橡，斗鼠堕高藤。崄树临溪亚，残莎带岸崩。持竿聊藉草，待月好垂罾。对景思任父，开图想不兴。晚风轻浪叠，暮雨湿烟凝。似泛灵槎出，如迎羽客升。仙源终不测，胜概自相仍。欲别诚堪恋，长归又未能。他时操史笔，为尔著良称。","夏承焘《唐宋词人年谱》，第6页",,,,"王小兰"
"唐","韦庄","僖宗乾符","878",,,"43","","京畿道",,,,,,,"0","0",,"是年活动不详","",,"","","夏承焘《唐宋词人年谱》，第7页",,,,"王小兰"
"唐","韦庄","僖宗乾符","879",,,"44","","京畿道","京兆府",,,"陕西","西安市",,"108.946306","34.347436",,"是年冬在长安，感志有诗献虢州崔郎中","","《冬日长安感志献虢州崔郎中二十韵》","Poem","冬日长安感志寄献虢州崔郎中二十韵
帝里无成久滞淹，别家三度见新蟾。郤诜丹桂无人指，阮籍青襟有泪沾。溪上却思云满屋，镜中惟怕雪生髯。病如原宪谁能疗，蹇似刘桢岂用占。雾雨十年同隐遁，风雷何日振沈潜。吁嗟每被更声引，歌咏还因酒思添。客舍正甘愁寂寂，郡楼遥想醉恹恹。已闻铃阁悬新诏，即向纶闱副具瞻。济物便同川上楫，慰心还似邑中黔。观星始觉中郎贵，问俗方知太守廉。宅后绿波栖画鹢，马前红袖簇丹襜。闲招好客斟香蚁，闷对琼花咏散盐。积冻慢封寒霤细，暮云高拔远峰尖。讼堂无事冰生印，水榭高吟月透帘。松下围棋期褚胤，笔头飞箭荐陶谦。未知匣剑何时跃，但恐铅刀不再铦。虽有远心长拥彗，耻将新剑学编苫。才惊素节移铜律，又见玄冥变玉签。百口似萍依广岸，一身如燕恋高檐。如今正困风波力，更向人中问宋纤。","夏承焘《唐宋词人年谱》，第7页",,,,"王小兰"
"唐","韦庄","僖宗乾符","879",,,"44","","京畿道","京兆府",,,"陕西","西安市",,"108.946306","34.347436",,"在长安闻湖南荆渚相次陷没，有诗","","《又闻湖南荆渚相次陷没》","Poem","又闻湖南荆渚相次陷没
几时闻唱凯旋歌，处处屯兵未倒戈。天子只凭红旆壮，将军空恃紫髯多。尸填汉水连荆阜，血染湘云接楚波。莫问流离南越事，战馀空有旧山河。","夏承焘《唐宋词人年谱》，第7页",,,,"王小兰"
"唐","韦庄","僖宗广明","880",,,"45","","京畿道","京兆府",,,"陕西","西安市",,"108.946306","34.347436",,"在长安应举。值黄巢攻长安，僖宗西行，放榜日有诗","","《放榜日作》","Poem","放榜日作
一声天鼓辟金扉，三十仙材上翠微。葛水雾中龙乍变，缑山烟外鹤初飞。邹阳暖艳催花发，太皞春光簇马归。回首便辞尘土世，彩云新换六铢衣。","夏承焘《唐宋词人年谱》，第7页",,,,"王小兰"
