朝代,作家,皇帝年号及干支,年份,月,日,年岁,活动分期,活动地道、路,州,县,地点名胜,省,市,县,经度,纬度,任职官名,活动内容或创作缘起,交游者姓名,系年作品,系年作品文体,作品内容,材料来源,页码,备注1,备注2,录入者
"唐","骆宾王","高宗永徽六年乙卯","655",,,"21","","山南东道","隋州","枣阳",,"湖北","襄阳市","枣阳市","112.780441","32.134425",,"应举落第,南归义乌.途经随州,作《北眺舂陵》","","《北眺舂陵》","Poem","北眺舂陵
揽辔疲宵迈，驱马倦晨兴。既出封泥谷，还过避雨陵。山行明照上，溪宿密云蒸。登高徒欲赋，词殚独抚膺。","张志烈《初唐四杰年谱》,成都巴蜀书社1993年版.62-63","陈熙晋《骆临海集笺注》上海古籍出版社1985年版卷2第59页",,,"黄俊杰"
"唐","骆宾王","高宗永徽六年乙卯","655",,,"21","","江南西道","鄂州","武昌",,"湖北","鄂州市","鄂城区","114.898309","30.406262",,"应举落第,南归义乌.途经洛阳、南阳、随州、武昌等地.有《春日离长安客中言怀》诗","","《途中有怀》","Poem","途中有怀
眷然怀楚奏，怅矣背秦关。涸鳞惊照辙，坠羽怯虚弯。素服三川化，乌裘十上还。莫言无皓齿，时俗薄朱颜。","张志烈《初唐四杰年谱》,成都巴蜀书社1993年版.62-63","陈熙晋《骆临海集笺注》上海古籍出版社1985年版卷2第54页",,,"黄俊杰"
"唐","骆宾王","高宗永徽六年乙卯","655",,,"21","","江南东道","婺州","义乌",,"浙江","金华市","义乌市","120.081262","29.311326",,"应举落第,南归义乌.将至,有《望乡夕泛》诗","","《望乡夕泛》","Poem","望乡夕泛
归怀剩不安，促榜犯风澜。落宿含楼近，浮月带江寒。喜逐行前至，忧从望里宽。今夜南枝鹊，应无绕树难。","张志烈《初唐四杰年谱》,成都巴蜀书社1993年版.62-63","陈熙晋《骆临海集笺注》上海古籍出版社1985年版卷2第59页",,,"黄俊杰"
"唐","骆宾王","高宗永徽六年乙卯","655",,,"21","","江南东道","婺州","义乌",,"浙江","金华市","义乌市","120.081262","29.311326",,"居义乌时,与高四缔交","",,"","","张志烈《初唐四杰年谱》,成都巴蜀书社1993年版.第64页",,,,"黄俊杰"
"唐","骆宾王","高宗永徽六年乙卯","655",,,"21","","江南东道","婺州","义乌",,"浙江","金华市","义乌市","120.081262","29.311326",,"居故乡义乌.有《赋得白云抱幽石》诗","","《赋得白云抱幽石》","Poem","赋得白云抱幽石
重岩抱危石，幽涧曳轻云。绕镇仙衣动，飘蓬羽盖分。锦色连花静，苔光带叶熏。讵知吴会影，长抱谷城文。","张志烈《初唐四杰年谱》,成都巴蜀书社1993年版.第64页","陈熙晋《骆临海集笺注》上海古籍出版社1985年版卷3第78页",,,"黄俊杰"
"唐","骆宾王","高宗永徽六年乙卯","655",,,"21","","江南东道","婺州","义乌",,"浙江","金华市","义乌市","120.081262","29.311326",,"居故乡义乌.有《赋得春云处处生》诗","","《赋得春云处处生》","Poem","赋得春云处处生
千里年光静，四望春云生。椠日祥光举，疏云瑞叶轻。盖阴笼迥树，阵影抱危城。非将吴会远，飘荡帝乡情。","张志烈《初唐四杰年谱》,成都巴蜀书社1993年版.第64页","陈熙晋《骆临海集笺注》上海古籍出版社1985年版卷3第79页",,,"黄俊杰"
"唐","骆宾王","高宗永徽六年乙卯","655",,,"21","","江南东道","越州","诸暨",,"浙江","绍兴市","诸暨市","120.24272","29.719991",,"秋,北返瑕丘,途经诸暨,作《早发诸暨》诗","","《早发诸暨》","Poem","早发诸暨
征夫怀远路，夙驾上危峦。薄烟横绝巘，轻冻涩回湍。野雾连空暗，山风入曙寒。帝城临灞涘，禹穴枕江干。橘性行应化，蓬心去不安。独掩穷途泪，长歌行路难。","张志烈《初唐四杰年谱》,成都巴蜀书社1993年版.第64页","陈熙晋《骆临海集笺注》上海古籍出版社1985年版卷2第34页",,,"黄俊杰"
"唐","骆宾王","高宗永徽六年乙卯","655",,,"21","","江南东道","润州","丹徒",,"江苏","镇江市",,"119.431494","32.195688",,"秋,北返瑕丘,途经润州,有《晚泊江镇》诗","","《晚泊江镇》","Poem","晚泊江镇
四运移阴律，三翼泛阳侯。荷香销晚夏，菊气入新秋。夜乌喧粉堞，宿雁下芦洲。海雾笼边徼，江风绕戍楼。转蓬惊别渚，徙橘怆离忧。魂飞灞陵岸，泪尽洞庭流。振影希鸿陆，逃名谢蚁丘。还嗟帝乡远，空望白云浮。","张志烈《初唐四杰年谱》,成都巴蜀书社1993年版.第64页","陈熙晋《骆临海集笺注》上海古籍出版社1985年版卷2第34页","今地名据谭图",,"黄俊杰"
"唐","骆宾王","高宗显庆元年丙辰","656",,,"22","","河南道","兖州","瑕丘",,"山东","济宁市","兖州区","116.754139","35.574016",,"居瑕丘.有《夏日游德州赠高四并序》","","《夏日游德州赠高四并序》","Poem","夏日游德州赠高四
日观邻全赵，星临俯旧吴。鬲津开巨浸，稽阜镇名都。紫云浮剑匣，青山孕宝符。封疆恢霸道，问鼎竞雄图。神光包四大，皇威震八区。风烟通地轴，星象正天枢。天枢限南北，地轴殊乡国。辟门通舜宾，比屋封尧德。言谢垂钩隐，来参负鼎职。天子不见知，群公讵相识。未展从东骏，空戢图南翼。时命欲何言，抚膺长叹息。叹息将如何，游人意气多。白雪梁山曲，寒风易水歌。泣魏伤吴起，思赵切廉颇。凄断韩王剑，生死翟公罗。罗悲翟公意，剑负韩王气。骄饵去易论，忌途良可畏。夙昔怀江海，平生混泾渭。千载契风云，一言忘贱贵。去去访林泉，空谷有遗贤。言投爵里刺，来泛野人船。缔交君赠缟，投分我忘筌。成风郢匠斲，流水伯牙弦。牙弦忘道术，漳滨恣闲逸。聊安张蔚庐，讵扫陈蕃室。虚室狎招寻，敬爱混浮沈。一诺黄金信，三复白圭心。霜松贞雅节，月桂朗冲襟。灵台万顷浚，学府九流深。谈玄明毁璧，拾紫陋籯金。鹭涛开碧海，凤彩缀词林。林虚星华映，水澈霞光净。霞水两分红，川源四望通。雾卷天山静，烟销太史空。鸟声流向薄，蝶影乱芳丛。柳阴低椠水，荷气上薰风。风月芳菲节，物华纷可悦。将欢促席赏，遽尔又归别。积水带吴门，通波连禹穴。赠言虽欲尽，机心庶应绝。潘岳本自闲，梁鸿不因热。一瓢欣狎道，三月聊栖拙。栖拙隐金华，狎道访仙查。放旷愚公谷，消散野人家。一顷南山豆，五色东陵瓜。野衣裁薜叶，山酒酌藤花。白云离望远，青溪隐路赊。傥忆幽岩桂，犹冀折疏麻。","张志烈《初唐四杰年谱》,成都巴蜀书社1993年版.第66页","陈熙晋《骆临海集笺注》上海古籍出版社1985年版卷1第16页",,,"黄俊杰"
"唐","骆宾王","高宗显庆二年丁巳","657",,,"23","","都畿道","河南府","洛阳",,"河南","洛阳市",,"112.460033","34.624376",,"寓居洛滨.有《咏美人在天津桥》诗","","《咏美人在天津桥》","Poem","咏美人在天津桥
美女出东邻，容与上天津。整衣香满路，移步袜生尘。水下看妆影，眉头画月新。寄言曹子建，个是洛川神。","张志烈《初唐四杰年谱》,成都巴蜀书社1993年版.第68页","陈熙晋《骆临海集笺注》上海古籍出版社1985年版卷2第65页",,,"黄俊杰"
