朝代,作家,皇帝年号及干支,年份,月,日,年岁,活动分期,活动地道、路,州,县,地点名胜,省,市,县,经度,纬度,任职官名,活动内容或创作缘起,交游者姓名,系年作品,系年作品文体,作品内容,材料来源,页码,备注1,备注2,录入者
"唐","孟郊","德宗兴元元年甲子","784",,,"34","",,,,,,,,"0","0",,"在河南，或在赴江西路途中","",,"","","华忱之等《孟郊诗集校注》第531页",,,,"刘磊"
"唐","孟郊","德宗兴元元年甲子","784",,,"34","","江南西道","江州","彭泽",,"江西","九江市","彭泽县","116.55562","29.90215",,"赴江西，途经彭泽，有诗","","过彭泽","Poem","过彭泽
扬帆过彭泽，舟人讶叹息。不见种柳人，霜风空寂历。","华忱之等《孟郊诗集校注》第255页","华谱系于贞元九、十年间游湖楚。按：路线不合。疑为本年去江西时经彭泽。权系此年下",,,"刘磊"
"唐","孟郊","德宗贞元元年乙丑","785",,,"35","","江南西道","饶州","上饶",,"江西","上饶市",,"117.950028","28.460864",,"滞居上饶，有诗赠陆长源。时陆长源自信州刺史迁拜转运副使兼御史中丞","陆长源","赠转运陆中丞","Poem","赠转运陆中丞
掌运职既大，摧邪名更雄。鹏飞簸曲云，鹗怒生直风。投彼霜雪令，剪除荆棘丛。楚仓倾向西，吴米发自东。帆影咽河口，车声聋关中。尧知才策高，人喜道路通。皆经内史力，继得酂侯功。莱子真为少，相如未免穷。衣花野菡萏，书叶山梧桐。不是宗匠心，谁怜久栖蓬。","华忱之等《孟郊诗集校注》282;533",,,,"刘磊"
"唐","孟郊","德宗贞元二年丙寅","786",,,"36","","江南西道","饶州","上饶",,"江西","上饶市",,"117.950028","28.460864",,"在上饶，赠国子祭酒包佶","包佶","上包祭酒","Poem","上包祭酒
岳岳冠盖彦，英英文字雄。琼音独听时，尘韵固不同。春云生纸上，秋涛起胸中。时吟五君咏，再举七子风。何幸松桂侣，见知勤苦功。愿将黄鹤翅，一借飞云空。","华忱之等《孟郊诗集校注》266;533",,,,"刘磊"
"唐","孟郊","德宗贞元三年丁卯","787",,,"37","",,,,,,,,"0","0",,"不详","",,"","","华忱之等《孟郊诗集校注》第534页",,,,"刘磊"
"唐","孟郊","德宗贞元四年戊辰","788",,,"38","",,,,,,,,"0","0",,"不详","",,"","","华忱之等《孟郊诗集校注》第534页",,,,"刘磊"
"唐","孟郊","德宗贞元五年己巳","789",,,"39","","江南东道","湖州","乌程",,"浙江","湖州市",,"120.094566","30.899015",,"在湖州。此前后两三年间，曾参加皎然组织诗会；又与卢殷等人诗酒唱和","",,"","","华忱之等《孟郊诗集校注》第534页",,,,"刘磊"
"唐","孟郊","德宗贞元六年庚午","790",,,"40","","江南东道","苏州","吴县",,"江苏","苏州市",,"120.589613","31.304566",,"本年或前年方侨寓苏州，赠诗韦应物，备加推许韦诗","韦应物","赠苏州韦郎中使君","Poem","赠苏州韦郎中使君
谢客吟一声，霜落群听清。文含元气柔，鼓动万物轻。嘉木依性植，曲枝亦不生。尘埃徐庾词，金玉曹刘名。章句作雅正，江山益鲜明。萍蘋一浪草，菰蒲片池荣。曾是康乐咏，如今搴其英。顾惟菲薄质，亦愿将此并。","华忱之等《孟郊诗集校注》264;535",,,,"刘磊"
"唐","孟郊","德宗贞元六年庚午","790",,,"40","","江南东道","苏州","吴县",,"江苏","苏州市",,"120.589613","31.304566",,"侨寓苏州，与韦应物一同赋诗赠别邹儒立。时邹儒立任云阳尉，自苏州迎养其亲于任所","韦应物，邹儒立","春日同韦郎中使君送邹儒立少府扶侍赴云阳","Poem","春日同韦郎中使君送邹儒立少府扶侍赴云阳
离思著百草，绵绵生无穷。侧闻畿甸秀，三振词策雄。太守不韵俗，诸生皆变风。郡斋敞西清，楚瑟惊南鸿。海畔帝城望，云阳天色中。酒酣正芳景，诗缀新碧丛。服䌽老莱并，侍车江革同。过隋柳憔悴，入洛花蒙笼。高步讵留足，前程在层空。独惭病鹤羽，飞送力难崇。","华忱之等《孟郊诗集校注》360;535",,,,"刘磊"
"唐","孟郊","德宗贞元六年庚午","790",,,"40","","江南东道","苏州","昆山","惠聚寺","江苏","苏州市","昆山市","120.988266","31.3909",,"侨寓苏州，访游昆山惠聚寺。寺在昆山县西北三里马鞍山","","苏州昆山惠聚寺僧房","Poem","苏州昆山惠聚寺僧房
昨日到上方，片云挂石床。锡杖莓苔青，袈裟松柏香。晴磬无短韵，古灯含永光。有时乞鹤归，还访逍遥场。","华忱之等《孟郊诗集校注》536;223","惠，一作慧",,,"刘磊"
"唐","孟郊","德宗贞元六年庚午","790",,,"40","","江南东道","苏州","吴县",,"江苏","苏州市",,"120.589613","31.304566",,"侨寓苏州，留题韦承总居所","韦承总","题韦承总吴王故城下幽居","Poem","题韦承总吴王故城下幽居
才饱身自贵，巷荒门岂贫。韦生堪继相，孟子愿依邻。夜思琴语切，昼情茶味新。霜枝留过鹊，风竹扫蒙尘。郢唱一声发，吴花千片春。对君何所得，归去觉情真。","华忱之等《孟郊诗集校注》222;537","题下注：“韦生，相门之孙。”",,,"刘磊"
"唐","孟郊","德宗贞元六年庚午","790",,,"40","","江南东道","苏州","吴县",,"江苏","苏州市",,"120.589613","31.304566",,"侨寓苏州，隐居乡里，送孟简赴长安应进士试，有诗","孟简","山中送从叔简赴举","Poem","山中送从叔简赴举
石根百尺杉，山眼一片泉。倚之道气高，饮之诗思鲜。于此逍遥场，忽奏别离弦。却笑薜萝子，不同鸣跃年。","华忱之等《孟郊诗集校注》343;537",,,,"刘磊"
