朝代,作家,皇帝年号及干支,年份,月,日,年岁,活动分期,活动地道、路,州,县,地点名胜,省,市,县,经度,纬度,任职官名,活动内容或创作缘起,交游者姓名,系年作品,系年作品文体,作品内容,材料来源,页码,备注1,备注2,录入者
"唐","王昌龄","玄宗开元九年辛酉","721",,,"24","","河北道","洺州","邯郸",,"河北","邯郸市",,"114.545808","36.631222",,"邯郸(今属河北)，系诗人漫游至河北所作","","春怨","Poem","春怨
音书杜绝白狼西，桃李无颜黄鸟啼。寒雁春深归去尽，出门肠断草萋萋。","胡问涛 罗琴校注《王昌龄集编年校注》巴蜀书社,2000年10月第1版,第26页第26页",,,,"龚红林"
"唐","王昌龄","玄宗开元十年壬戌","722",,,"25","","河东道","太原府","太原",,"山西","太原市",,"112.55706","37.876885",,"开元十一年(723)前，王昌龄曾漫游河南、河北，今又来到河东，客居并州(今山西太原)、潞州(今山西长治)，当与唐玄宗幸河东有关。此诗是一种颂德体，或为上献而作。","","驾幸河东","Poem","驾幸河东
晋水千庐合，汾桥万国从。开唐天业盛，入沛圣恩浓。下辇回三象，题碑任六龙。睿明悬日月，千岁此时逢。","胡问涛 罗琴校注《王昌龄集编年校注》巴蜀书社,2000年10月第1版,第27页第27页",,,,"龚红林"
"唐","王昌龄","玄宗开元十一年癸亥","723",,,"26","","河东道","太原府","太原",,"山西","太原市",,"112.55706","37.876885",,"客居太原，寒食节赋诗","","寒食即事","Poem","寒食即事
晋阳寒食地，风俗旧来传。雨灭龙蛇火，春生鸿雁天。泣多流水涨，歌发舞云旋。西见之推庙，空为人所怜。","胡问涛 罗琴校注《王昌龄集编年校注》巴蜀书社,2000年10月第1版,第29页第29页",,,,"龚红林"
"唐","王昌龄","玄宗开元十一年癸亥","723",,,"26","","河东道","太原府","太原",,"山西","太原市",,"112.55706","37.876885",,"客居太原，咏史赋诗","","胡笳曲","Poem","胡笳曲
城南虏已合，一夜几重围。自有金笳引，能沾出塞衣。听临关月苦，清入海风微。三奏高楼晓，胡人掩涕归。","胡问涛 罗琴校注《王昌龄集编年校注》巴蜀书社,2000年10月第1版,第30页第30页",,,,"龚红林"
"唐","王昌龄","玄宗开元十一年癸亥","723",,,"26","","河东道","太原府","太原",,"山西","太原市",,"112.55706","37.876885",,"漫游河东时作诗","","塞上曲","Poem","塞上曲
秋风夜渡河，吹却雁门桑。遥见胡地猎，鞲马宿严霜。五道分兵去，孤军百战场。功多翻下狱，士卒但心伤。","胡问涛 罗琴校注《王昌龄集编年校注》巴蜀书社,2000年10月第1版,第31页第31页",,,,"龚红林"
"唐","王昌龄","玄宗开元十一年癸亥","723",,,"26","","河东道","太原府","太原",,"山西","太原市",,"112.55706","37.876885",,"漫游河东时作诗","","变行路难","Poem","杂曲歌辞 变行路难
向晚横吹悲，风动马嘶合。前趋引旗节，千里阵云匝。单于下阴山，砂砾空飒飒。封侯取一战，岂复念闺閤。","胡问涛 罗琴校注《王昌龄集编年校注》巴蜀书社,2000年10月第1版,第32页第32页",,,,"龚红林"
"唐","王昌龄","玄宗开元十一年癸亥","723",,,"26","","河东道","潞州","潞州",,"山西","长治市",,"113.123046","36.201585",,"开元十一年(723)秋，南下潞州 。","","潞府客亭寄崔凤童","Poem","潞府客亭寄崔凤童
萧条郡城闭，旅馆空寒烟。秋月对愁客，山钟摇暮天。新知偶相访，斗酒情依然。一宿阻长会，清风徒满川。","胡问涛 罗琴校注《王昌龄集编年校注》巴蜀书社,2000年10月第1版,第34页第34页",,,,"龚红林"
"唐","王昌龄","玄宗开元十一年癸亥","723",,,"26","","河东道","潞州","潞州",,"山西","长治市",,"113.123046","36.201585",,"诗人客居潞州","",,"Poem","","胡问涛 罗琴校注《王昌龄集编年校注》巴蜀书社,2000年10月第1版,第35页第35页",,,,"龚红林"
"唐","王昌龄","玄宗开元十一年癸亥","723",,,"26","","京畿道","同州","河西",,"陕西","渭南市","大荔县","109.948624","34.80179",,"诗人客居潞州以后，曾至同州(今陕西大荔)上书作刺史的伯父(《上同州使君伯》)，但没有得到引荐和任用，便急于返长安。","","沙苑南渡头","Poem","沙苑南渡头
秋雾连云白，归心浦溆悬。津人空守缆，村馆复临川。篷隔苍茫雨，波连演漾田。孤舟未得济，入梦在何年。","胡问涛 罗琴校注《王昌龄集编年校注》巴蜀书社,2000年10月第1版,第35页第35页",,,,"龚红林"
"唐","王昌龄","玄宗开元十一年癸亥","723",,,"26","","京畿道","京兆府","长安",,"陕西","西安市",,"108.946306","34.347436",,"开元十一年(723)秋冬，返回长安，回到灞上","",,"","","胡问涛 罗琴校注《王昌龄集编年校注》巴蜀书社,2000年10月第1版,第36页第36页",,,,"龚红林"
"唐","王昌龄","玄宗开元十二年甲子","724",,,"27","","京畿道","京兆府","长安",,"陕西","西安市",,"108.946306","34.347436",,"春，旅次盖屋","","旅次整厘过韩七别业","Poem","旅次盩厔过韩士别业
春烟桑柘林，落日隐荒墅。泱漭平原夕，清吟久延伫。故人家于此，招我渔樵所。","胡问涛 罗琴校注《王昌龄集编年校注》巴蜀书社,2000年10月第1版,第36页第36页",,,,"龚红林"
"唐","王昌龄","玄宗开元十二年甲子","724",,,"27","","关内道","泾州","安定",,"甘肃","平凉市","泾川县","107.37427","35.338584",,"漫游河西、陇右边塞。在泾州、萧关、白草原都写过诗","","山行入泾州","Poem","山行入泾州
倦此山路长，停骖问宾御。林峦信回惑，白日落何处。徙倚望长风，滔滔引归虑。微雨随云收，濛濛傍山去。西临有边邑，北走尽亭戍。泾水横白烟，州城隐寒树。所嗟异风俗，已自少情趣。岂伊怀土多，触目忻所遇。","胡问涛 罗琴校注《王昌龄集编年校注》巴蜀书社,2000年10月第1版,第36页第36页",,,,"龚红林"
"唐","王昌龄","玄宗开元十三年乙丑","725",,,"28","","京畿道","岐州","雍县",,"陕西","宝鸡市","凤翔区","107.407139","34.527456",,"返客扶风","",,"","","胡问涛 罗琴校注《王昌龄集编年校注》巴蜀书社,2000年10月第1版,第36页第36页",,,,"龚红林"
"唐","王昌龄","玄宗开元十三年乙丑","725",,,"28","","关内道","原州","萧关","白草原","宁夏","固原市",,"106.24917","36.021609",,"漫游河西、陇右边塞。在泾州、萧关、白草原都写过诗","","旅望","Poem","","胡问涛 罗琴校注《王昌龄集编年校注》巴蜀书社,2000年10月第1版,第37页第37页",,,,"龚红林"
"唐","王昌龄","玄宗开元十三年乙丑","725",,,"28","","关内道","原州","萧关","白草原","宁夏","固原市",,"106.24917","36.021609",,"漫游河西、陇右边塞。在泾州、萧关、白草原都写过诗","","塞下曲四首","Poem","塞下曲四首 其一
蝉鸣空桑林，八月萧关道。出塞入塞寒，处处黄芦草。从来幽并客，皆共尘沙老。莫学游侠儿，矜夸紫骝好。
塞下曲四首 其二
饮马渡秋水，水寒风似刀。平沙日未没，黯黯见临洮。昔日长城战，咸言意气高。黄尘足今古，白骨乱蓬蒿。
塞下曲四首 其三
奉诏甘泉宫，总徵天下兵。朝廷备礼出，郡国豫郊迎。纷纷几万人，去者无全生。臣愿节宫厩，分以赐边城。
塞下曲四首 其四
边头何惨惨，已葬霍将军。部曲皆相吊，燕南代北闻。功勋多被黜，兵马亦寻分。更遣黄龙戍，唯当哭塞云。","胡问涛 罗琴校注《王昌龄集编年校注》巴蜀书社,2000年10月第1版,第39页第39页",,,,"龚红林"
"唐","王昌龄","玄宗开元十三年乙丑","725",,,"28","","关内道","原州","萧关","白草原","宁夏","固原市",,"106.24917","36.021609",,"漫游河西、陇右边塞。在泾州、萧关、白草原都写过诗","","从军行七首","Poem","从军行七首 其一
烽火城西百尺楼，黄昏独上海风秋。更吹羌笛关山月，无那金闺万里愁。
从军行七首 其二
琵琶起舞换新声，总是关山旧别情。撩乱边愁听不尽，高高秋月照长城。
从军行七首 其三
关城榆叶早疏黄，日暮云沙古战场。表请回军掩尘骨，莫教兵士哭龙荒。
从军行七首 其四
青海长云暗雪山，孤城遥望玉门关。黄沙百战穿金甲，不破楼兰终不还。
从军行七首 其五
大漠风尘日色昏，红旗半捲出辕门。前军夜战洮河北，已报生擒吐谷浑。
从军行七首 其六
胡瓶落膊紫薄汗，碎叶城西秋月团。明敕星驰封宝剑，辞君一夜取楼兰。
从军行七首 其七
玉门山嶂几千重，山北山南总是烽。人依远戍须看火，马踏深山不见踪。","胡问涛 罗琴校注《王昌龄集编年校注》巴蜀书社,2000年10月第1版,第43页第43页",,,,"龚红林"
"唐","王昌龄","玄宗开元十四年丙寅","726",,,"29","","京畿道","岐州","雍县",,"陕西","宝鸡市","凤翔区","107.407139","34.527456",,"年初， 诗人漫游河西、陇右，“出塞复入塞”之后，返长安经扶风时所作","","代扶风主人答","Poem","代扶风主人答
杀气凝不流，风悲日彩寒。浮埃起四远，游子弥不欢。依然宿扶风，沽酒聊自宽。寸心亦未理，长铗谁能弹。主人就我饮，对我还慨叹。便泣数行泪，因歌行路难。十五役边地，三回讨楼兰。连年不解甲，积日无所餐。将军降匈奴，国使没桑乾。去时三十万，独自还长安。不信沙场苦，君看刀箭瘢。乡亲悉零落，冢墓亦摧残。仰攀青松枝，恸绝伤心肝。禽兽悲不去，路傍谁忍看。幸逢休明代，寰宇静波澜。老马思伏枥，长鸣力已殚。少年与运会，何事发悲端。天子初封禅，贤良刷羽翰。三边悉如此，否泰亦须观。","胡问涛 罗琴校注《王昌龄集编年校注》巴蜀书社,2000年10月第1版,第54页第54页",,,,"龚红林"
