朝代,作家,皇帝年号及干支,年份,月,日,年岁,活动分期,活动地道、路,州,县,地点名胜,省,市,县,经度,纬度,任职官名,活动内容或创作缘起,交游者姓名,系年作品,系年作品文体,作品内容,材料来源,页码,备注1,备注2,录入者
"五代","李煜","宋太祖乾德四年丙寅","966",,,"30","",,,,,"江苏","南京市",,"118.802891","32.064735",,"或在此期间有与小周后幽情的相关词作，姑系于此","","《菩萨蛮》（蓬莱院闭天台女）","Ci","菩萨蛮 其二
蓬莱院闭天台女，画堂昼寝无人语。抛枕翠云光，绣衣闻异香。潜来珠锁动，惊觉鸳鸯梦。慢脸笑盈盈，相看无限情。","陈书良、刘娟笺注；王仲闻校注《南唐二主词笺注》中华书局2013年版第97页",,,,"杨洁"
"五代","李煜","宋太祖乾德四年丙寅","966",,,"30","",,,,,"江苏","南京市",,"118.802891","32.064735",,"或在此期间有与小周后幽情的相关词作，姑系于此","","《菩萨蛮》（铜簧韵脆锵寒竹）","Ci","菩萨蛮 其三
铜簧韵脆锵寒竹，新声慢奏移纤玉。眼色暗相钩，秋波横欲流。雨云深绣户，来便谐衷素。宴罢又成空，梦迷春睡中。","陈书良、刘娟笺注；王仲闻校注《南唐二主词笺注》中华书局2013年版第99页",,,,"杨洁"
"五代","李煜","宋太祖乾德五年丁卯","967",,,"31","",,,,,"江苏","南京市",,"118.802891","32.064735",,"在金陵","",,"","","夏承焘《唐宋词人年谱》，上海古籍出版社1979年版第120页",,,,"杨洁"
"五代","李煜","宋太祖开宝元年戊辰/乾德六年","968","11",,"32","",,,,,"江苏","南京市",,"118.802891","32.064735",,"作诗序送弟从益出镇宣州。十一月，立小周后为国后","","《送弟从益出镇宣州》","Article","","夏承焘《唐宋词人年谱》，上海古籍出版社1979年版第121页","此文见《全唐文》卷一二八，题为《送鄧王二十六弟牧宣城序》，第564页中。",,,"王小兰"
"五代","李煜","宋太祖开宝二年己巳","969",,,"33","",,,,,"江苏","南京市",,"118.802891","32.064735",,"仲春，游北苑作诗。命徐铉为序。诗今佚","",,"","","夏承焘《唐宋词人年谱》，上海古籍出版社1979年版第126页",,,,"王小兰"
"五代","李煜","宋太祖开宝三年庚午","970",,,"34","",,,,,"江苏","南京市",,"118.802891","32.064735",,"后主佞佛，有谏者辄被罪","",,"","","夏承焘《唐宋词人年谱》，上海古籍出版社1979年版第130页",,,,"王小兰"
"五代","李煜","宋太祖开宝四年辛未","971","10",,"35","",,,,,"江苏","南京市",,"118.802891","32.064735",,"十月，闻宋灭南汉，大惧。去唐号，称江南国主","",,"","","夏承焘《唐宋词人年谱》，上海古籍出版社1979年版第133页",,,,"王小兰"
"五代","李煜","宋太祖开宝五年壬申","972","1",,"36","",,,,,"江苏","南京市",,"118.802891","32.064735",,"正月，下令贬损仪制。衣紫袍见宋使，备藩臣礼","",,"","","夏承焘《唐宋词人年谱》，上海古籍出版社1979年版第134页",,,,"王小兰"
"五代","李煜","宋太祖开宝六年癸酉","973",,,"37","",,,,,"江苏","南京市",,"118.802891","32.064735",,"夏，宋卢多逊来聘，求江南图经，以伐南唐","",,"","","夏承焘《唐宋词人年谱》，上海古籍出版社1979年版第135页",,,,"王小兰"
"五代","李煜","宋太祖开宝七年甲戌","974",,,"38","",,,,,"江苏","南京市",,"118.802891","32.064735",,"秋，上宋祖表，求从善归国。不许。作却登高赋","","《却登高赋》","Article","却登高文
玉斝澄醪。金盘绣糕。茱房气烈。菊蕊香豪。左右进而言曰。维芳时之令月。可藉野以登高。矧上林之伺幸。而秋光之待褒乎。余告之曰。昔时之壮也。情槃乐恣。欢赏忘劳。悁心志于金石。泥花月于诗骚。轻五陵之得侣。陋三秦之选曹。量珠聘伎。纫䌽维艘。被墙宇以耗帛。论邱山而委糟。岂知忘长夜之靡靡。累大德于滔滔。怆家艰之如燬。萦离绪之郁陶。陟彼冈矣企予足。望复关兮睇予目。原有鸰兮相从飞。嗟予季兮不来归。空苍苍兮风凄凄。心踯躅兮泪涟洏。无一欢之可作。有万绪以缠悲。于戏噫嘻。尔之告我。曾非所宜。","夏承焘《唐宋词人年谱》，上海古籍出版社1979年版第138页","此文见《全唐文》卷一二八，第564页下。",,,"王小兰"
