朝代,作家,皇帝年号及干支,年份,月,日,年岁,活动分期,活动地道、路,州,县,地点名胜,省,市,县,经度,纬度,任职官名,活动内容或创作缘起,交游者姓名,系年作品,系年作品文体,作品内容,材料来源,页码,备注1,备注2,录入者
"唐","牛僧孺","宪宗元和十一年丙申","816",,,"37","","京畿道","京兆府","长安",,"陕西","西安市",,"108.946306","34.347436",,"丁母忧，守制","",,"","","丁鼎《牛僧孺年谱》，辽海出版社1997年版第87页",,,,"罗昌繁"
"唐","牛僧孺","宪宗元和十二年丁酉","817",,,"38","","京畿道","京兆府","长安",,"陕西","西安市",,"108.946306","34.347436","监察御史;殿中侍御史","服除，复除监察御史，寻转殿中侍御史","",,"","","丁鼎《牛僧孺年谱》，辽海出版社1997年版第88页",,,,"罗昌繁"
"唐","牛僧孺","宪宗元和十三年戊戌","818",,,"39","","京畿道","京兆府","长安",,"陕西","西安市",,"108.946306","34.347436","礼部员外郎;都官员外廊;侍御史知杂事","于本年迁礼部员外郎，转都官员外郎兼侍御史知杂事。本年白居易在江州司马任，有诗寄牛僧孺","白居易",,"","","丁鼎《牛僧孺年谱》，辽海出版社1997年版88-89",,,,"罗昌繁"
"唐","牛僧孺","宪宗元和十四年己亥","819",,,"40","","京畿道","京兆府","长安",,"陕西","西安市",,"108.946306","34.347436","考功员外郎","于本年改考功员外郎，充集贤殿直学士。本年春，白居易由江州抵达忠州刺史任，与牛僧孺有诗往来","白居易",,"","","丁鼎《牛僧孺年谱》，辽海出版社1997年版89-91",,,,"罗昌繁"
"唐","牛僧孺","宪宗元和十五年庚子","820",,,"41","","京畿道","京兆府","长安",,"陕西","西安市",,"108.946306","34.347436","库部郎中;知制诰;御史中丞","夏五月，由丞相段文昌援引，牛僧孺迁库部郎中、知制诰。冬十二月，解知制诰，迁御史中丞。十二月，岳父辛秘卒，牛僧孺撰写碑文","段文昌","《昭义军节度使辛公神道碑》","Article","昭义军节度使辛公神道碑
辛氏于陇西为望家。其后因官从帝。或雍或洛。源浚派洪。将微复张。以及于仆射。皇考璿。璿益以儒业自喜。优游高放。不乐取求制科高第。乞官山水。朝廷除处州遂昌令。嗜不念归。再移仍南。及亡。累赠至左散骑常侍。仆射讳秘。字藏之。即常侍府君第四子也。以能通五经开元礼。三命至华原主簿。书判入等。为长安尉。太常卿故丞相渤海高郢。以唐制尽将礼乐委博士。奏乞用公。朝廷与之。不能得去。讫六年。再为祠部兵部员外。博士犹如故。朝有礼天地奉山原之使。既谢上。必奏曰。臣唯乞得辛某自副。几不以礼乐累陛下。上高之连可。故公再为礼仪使判官。虽当时耆年鸿生。语及礼。即唯曰辛某在。若不敢出口。元和皇帝初元年。高选刺史。公出为湖州。时观察使李锜不奉诏。举江南六州兵。获京口。窥采石。渡临江索留。因命心腹将率壮士。高职重贿钩其胆。且约曰。若等当以其日同起。取五刺史。欲斩以号令。在锜镇实多年。交有素。故刺史不得隶兵马。及难作。颜防用李云驱韨人举当。一战败走。李素受缚于苏顼钉船艎。唯公以儒雅。贼未急迫。公乃夜起抚左右曰。使若等有父母妻子成其家。皆天子恩也。若能随李锜为贼乎。左右皆泣曰。唯公命。乃开罗城门。收湖下子弟。得人数百。公亲以衣衣之。以食食之。烝里掩出。劘垒始呼。大战川东。斩将屠营。值旦悉先歼。登城号令。中外恬然。于是时武功冠江南。锜为之失势就缚。天子亲命。使以金印紫绶赏公。急诏徵为河东军司马兼御史中丞。其实将以大将节与公。以故未毕。就拜为左司郎中。更京兆汝州刺史本州防御谏议大夫。出为常州刺史。治职检身。专问昭升。改河南尹。时天子大举伐赵。既释复征。司空度率五诸侯取蔡。连战四年。伊瀍之间。属刻百役。公抚困应须。怛怛宁宁。上大喜。出少府节。以豹竿戟纛。驿走就授。先一日。立百辟于朝。读白纸诏。命公以昭义军节度使潞州大都督府长史检校工部尚书兼御史大夫。公褒衣儒冠带剑持节。潞自卢从史。不禀不供。急敛自守。人已大罢。及柏乡连营。三岁决死。公之至止。开城入府。量仓数藏。酸寒濩落。公私之具。尽可哀痛。左右前后计于公。请乞救于上。公曰。天子以兵定残贼。空内府赏死士。于今数年矣。吾不能如卜式辈以家助献。讵敢复以请求苦上耶。于是约出入。啬用度。俸不入家。聘不赉金。宴不侑乐。食不兼豆。更四年诏徵。府有贯十七万。食仓有斛七十万。刃铦函坚。帜赤幕青。十五年冬行于洛。及关。以疾不任朝觐。天子命中贵人郊劳归第。以十二月己卯薨。享年六十四。上悯惜震悼罢朝。赠尚书左仆射。赠赗有加。公于得入仕以业儒书。于得著名以典礼乐。于得勋赏以立武功。于善终始以谦退勤俭。于中外亲。既有名而贵。于属且近者。饷给无所加。疏而贱。虽千百里旷不相面。颁与无所吝。大官十五年。居不易宅。死亡之日。家不岁计。公之于孔门。可谓成人矣。子男八人。少穆少逸少恭长顺仲扈行质仲和行检。或儒或文。仕遍侯国。夫人河东裴氏。先公而卒。将葬而公叹曰。人之居无常。而坟墓因焉。吾家之兆。及于四代三卜矣。且使吾死有吾。岂止墓而守者焉。吾死无吾。于地固无择而已矣。他日吾死于此。亦遂葬而无用迁焉。遂定乎万年县洪原乡少陵原。及将亡前。为文自志其墓。又重前说。殁有书一通。缄置几上。既开之。即送往饰终之制。具尽于此。既俭而周于礼。不违时之名。人无不多其能终而达其不挠耳。诸孤恭命。无敢坠失。既葬。会谋曰。先人德行官业。宜刻于石。以闻不朽。陇西牛僧孺。时号专业文。陈郡殷台。书迹绝妙。且其人吾家之婿。且练吾先人行事。敢不告求。僧孺实纪录而台实书。既序而铭曰。礼灾秦汉。于绵蕝存。晋卑胡僭。俎豆臊腥。慕古惟唐。求野据经。公尝博士。缀缉搜罗。三代之仪。济济复兴。祗职六年。区别严兢。儒道克施。亦志武事。凭江锜反。公实郡吏。掉棘张空。以出不防。万马周网。血赫湖塘。江南之功。焯出有光。邹鲁诸生。因功张皇。忧公慎法。奉守王度。入郎出牧。尹洛将潞。茹刚抚弱。销剔人蠹。居不易地。服不易初。财分先族。以俭遗孤。恬于将终。执笔自志。男良女淑。既寿而贵。谓之为人。易此而何。诗以备传。不刻不磨。","丁鼎《牛僧孺年谱》，辽海出版社1997年版91-93","《昭义军节度使辛公神道碑》见于《全唐文》卷六八二",,,"罗昌繁"
"唐","牛僧孺","穆宗长庆元年辛丑","821",,,"42","","京畿道","京兆府","长安",,"陕西","西安市",,"108.946306","34.347436","御史中丞","五月，鉴于刑狱淹滞，牛僧孺奏请决狱程限。十月，牛僧孺审理宿州刺史李直臣赃罪，执法不阿。十月十日，牛僧孺随同宰相、右仆射、六曹尚书等与吐蕃会盟于长安西郊。牛僧孺举荐宋申锡、张彻为御史中丞","",,"","","丁鼎《牛僧孺年谱》，辽海出版社1997年版94-97",,,,"罗昌繁"
"唐","牛僧孺","穆宗长庆二年壬寅","822",,,"43","","京畿道","京兆府","长安",,"陕西","西安市",,"108.946306","34.347436","户部侍郎","正月十四日后，牛僧孺由御史中丞拜户部侍郎。十月，由于拒绝韩公武行贿，受穆宗赞赏。十月，题写韩愈《溪堂诗》碑文。十二月，宰相李逢吉奏请立景王湛为太子，牛僧孺持异议","",,"","","丁鼎《牛僧孺年谱》，辽海出版社1997年版98-100",,,,"罗昌繁"
"唐","牛僧孺","穆宗长庆三年癸卯","823","3",,"44","","京畿道","京兆府","长安","新昌里","陕西","西安市",,"108.946306","34.347436","户部侍郎;中书侍郎;","三月，牛僧孺拜相。十月庚寅，牛僧孺进位中书侍郎。十月后为山南西道节度使韦绶撰写碑文。冬，牛僧孺阻止李逢吉陷害杜元颍。本年，居住长安新昌里。","",,"","","丁鼎《牛僧孺年谱》，辽海出版社1997年版101-106",,,,"罗昌繁"
"唐","牛僧孺","穆宗长庆四年甲辰","824",,,"45","","京畿道","京兆府","长安",,"陕西","西安市",,"108.946306","34.347436","中书侍郎;同中书门下平章事","正月壬申穆宗卒，敬宗即位。四月，牛僧孺封奇章县子。十二月，牛僧孺进封奇章郡公，除银青光禄大夫、守中书侍郎、同中书门下平章事、兼集贤殿大学士、监修国史。本年，白居易罢杭州刺史，以太子左庶子召还，有诗寄宰相牛僧孺求分司东都，于是得遂所请，留居洛阳","白居易",,"","","丁鼎《牛僧孺年谱》，辽海出版社1997年版106-108",,,,"罗昌繁"
"唐","牛僧孺","敬宗宝历元年乙巳","825",,,"46","","京畿道","京兆府","长安",,"陕西","西安市",,"108.946306","34.347436","检校礼部尚书;同中书门下平章事;鄂州刺史;武昌节度使","敬宗即位后沉迷淫乐，李逢吉、王守澄等把持朝政。牛僧孺不愿同流合污，累请罢相。正月乙卯，牛僧孺检校礼部尚书，同中书门下平章事，出为武昌军节度使","",,"","","丁鼎《牛僧孺年谱》，辽海出版社1997年版109-110",,,,"罗昌繁"
