朝代,作家,皇帝年号及干支,年份,月,日,年岁,活动分期,活动地道、路,州,县,地点名胜,省,市,县,经度,纬度,任职官名,活动内容或创作缘起,交游者姓名,系年作品,系年作品文体,作品内容,材料来源,页码,备注1,备注2,录入者
"唐","王维","玄宗开元八年庚申","720",,,"21","","京畿道","京兆府",,,"陕西","西安市",,"108.946306","34.347436",,"继与诸王交游，有诗","","老将行","Poem","老将行
少年十五二十时，步行夺得胡马骑。射杀中山白额虎，肯数邺下黄须儿。一身转战三千里，一剑曾当百万师。汉兵奋迅如霹雳，虏骑崩腾畏蒺藜。卫青不败由天幸，李广无功缘数奇。自从弃置便衰朽，世事蹉跎成白首。昔时飞箭无全目，今日垂杨生左肘。路傍时卖故侯瓜，门前学种先生柳。苍茫古木连穷巷，寥落寒山对虚牖。誓令疏勒出飞泉，不似颍川空使酒。贺兰山下阵如云，羽檄交驰日夕闻。节使三河募年少，诏书五道出将军。试拂铁衣如雪色，聊持宝剑动星文。愿得燕弓射天将，耻令越甲鸣吴军。莫嫌旧日云中守，犹堪一战取功勋。","张清华《王维年谱》第27页",,,,"张厚知"
"唐","王维","玄宗开元八年庚申","720",,,"21","","京畿道","京兆府",,,"陕西","西安市",,"108.946306","34.347436",,"继与诸王交游，有诗","","陇头吟","Poem","陇头吟
长安少年游侠客，夜上戍楼看太白。陇头明月迥临关，陇上行人夜吹笛。关西老将不胜愁，驻马听之双泪流。身经大小百馀战，麾下偏裨万户侯。苏武才为典属国，节旄落尽海西头。","张清华《王维年谱》第27页",,,,"张厚知"
"唐","王维","玄宗开元八年庚申","720",,,"21","","京畿道","京兆府",,,"陕西","西安市",,"108.946306","34.347436",,"继与诸王交游，有诗","","夷门歌","Poem","夷门歌
七雄雄雌犹未分，攻城杀将何纷纷。秦兵益围邯郸急，魏王不救平原君。公子为嬴停驷马，执辔愈恭意愈下。亥为屠肆鼓刀人，嬴乃夷门抱关者。非但慷慨献良谋，意气兼将身命酬。向风刎颈送公子，七十老翁何所求。","张清华《王维年谱》第27页",,,,"张厚知"
"唐","王维","玄宗开元九年辛酉","721",,,"22","","京畿道","京兆府",,,"陕西","西安市",,"108.946306","34.347436","太乐丞","春，进士及第，释褐为太乐丞","",,"","","张清华《王维年谱》第29页",,,,"张厚知"
"唐","王维","玄宗开元九年辛酉","721",,,"22","","京畿道","京兆府",,,"陕西","西安市",,"108.946306","34.347436","太乐丞","綦毋潜落第还乡，有诗送之","綦毋潜","送綦毋潜落第还乡","Poem","送綦毋潜落第还乡
圣代无隐者，英灵尽来归。遂令东山客，不得顾采薇。既至君门远，孰云吾道非。江淮度寒食，京洛缝春衣。置酒临长道，同心与我违。行当浮桂棹，未几拂荆扉。远树带行客，孤村当落晖。吾谋适不用，勿谓知音稀。","张清华《王维年谱》33-34","殷璠《河岳英灵集》题作“送别”",,,"张厚知"
"唐","王维","玄宗开元九年辛酉","721",,,"22","","京畿道","京兆府",,,"陕西","西安市",,"108.946306","34.347436","司仓参军","秋，因太乐署中伶人舞黄狮子事受牵累，贬济州司仓参军，有诗","","被出济州","Poem","初出济州别城中故人
微官易得罪，谪去济川阴。执政方持法，明君照此心。闾阎河润上，井邑海云深。纵有归来日，各愁年鬓侵。","张清华《王维年谱》第30页","殷璠《河岳英灵集》题作“初出济州别城中故人”",,,"张厚知"
"唐","王维","玄宗开元九年辛酉","721",,,"22","","都畿道","河南府","洛阳",,"河南","洛阳市",,"112.460033","34.624376","司仓参军","出长安，经洛阳小憩，与家人团聚，与祖咏会晤","祖咏",,"","","张清华《王维年谱》第31页",,,,"张厚知"
"唐","王维","玄宗开元九年辛酉","721",,,"22","","都畿道","郑州",,,"河南","郑州市",,"113.631349","34.753488","司仓参军","从洛阳到郑州，夜宿武（虎）牢，有诗","","宿郑州","Poem","宿郑州
朝与周人辞，暮投郑人宿。他乡绝俦侣，孤客亲僮仆。宛洛望不见，秋霖晦平陆。田父草际归，村童雨中牧。主人东皋上，时稼绕茅屋。虫思机杼悲，雀喧禾黍熟。明当渡京水，昨晚犹金谷。此去欲何言，穷边徇微禄。","张清华《王维年谱》第30页",,,,"张厚知"
"唐","王维","玄宗开元九年辛酉","721",,,"22","","都畿道","郑州","荥阳",,"河南","郑州市","荥阳市","113.389911","34.793837","司仓参军","次日早上出虎牢乘船经荥阳东北敖仓口入荥泽，有诗","","早入荥阳界","Poem","早入荥阳界
汎舟入荥泽，兹邑乃雄藩。河曲闾阎隘，川中烟火繁。因人见风俗，入境闻方言。秋野田畴盛，朝光市井喧。渔商波上客，鸡犬岸旁村。前路白云外，孤帆安可论。","张清华《王维年谱》第30页",,,,"张厚知"
"唐","王维","玄宗开元九年辛酉","721",,,"22","","河南道","滑州",,,"河南","安阳市","滑县","114.525855","35.581181","司仓参军","过滑州，有诗","","至滑州隔河望黎阳忆丁三寓","Poem","至滑州隔河望黎阳忆丁三宇
隔河见桑柘，蔼蔼黎阳川。望望行渐远，孤峰没云烟。故人不可见，河水复悠然。赖有政声远，时闻行路传。","张清华《王维年谱》第33页",,,,"张厚知"
