朝代,作家,皇帝年号及干支,年份,月,日,年岁,活动分期,活动地道、路,州,县,地点名胜,省,市,县,经度,纬度,任职官名,活动内容或创作缘起,交游者姓名,系年作品,系年作品文体,作品内容,材料来源,页码,备注1,备注2,录入者
"唐","皮日休","懿宗咸通二年辛巳","861","9",,"28","","江南西道","洪州",,,"江西","南昌市",,"115.864528","28.687675","入幕","九月，干谒裴谟、裴坦兄弟，人洪州江西观察使，与裴氏兄弟有诗文酬唱","裴谟，裴坦","贫居秋日","Poem","贫居秋日
亭午头未冠，端坐独愁予。贫家烟爨稀，灶底阴虫语。门小愧车马，廪空惭雀鼠。尽室未寒衣，机声羡邻女。","李福标《皮陆年谱》第114页",,,,"王秀林"
"唐","皮日休","懿宗咸通二年辛巳","861",,,"28","","江南西道","洪州",,,"江西","南昌市",,"115.864528","28.687675","入幕","九月，干谒裴谟、裴坦兄弟，人洪州江西观察使，与裴氏兄弟有诗文酬唱","裴谟，裴坦","奉献致政裴秘监","Poem","奉献致政裴秘监
何胤本徵士，高情动天地。既无阀阅门，常嫌冠冕累。宰邑著嘉政，为郡留高致。移官在书府，方乐鸳池贵。玉季牧江西，泣之不忍离。舍杖随之去，天下钦高义。乌帽白絺裘，篮舆竹如意。黄菊陶潜酒，青山谢公妓。月槛咏诗情，花溪钓鱼戏。钟陵既方舟，魏阙将结驷。甘求白首闲，不为苍生起。优诏加大监，所以符公议。既为逍遥公，又作鸱夷子。安车悬不出，驷马闲无事。微雨汉陂舟，残日终南骑。富贵尽凌云，何人能至此。猜祸皆及身，何复至如是。贤哉此丈夫，百世一人矣。","李福标《皮陆年谱》第114页",,,,"王秀林"
"唐","皮日休","懿宗咸通二年辛巳","861","10",,"28","","江南西道","洪州",,,"江西","南昌市",,"115.864528","28.687675","入幕","冬，入江西观察使幕","","秋叶有怀秋江晓望","Poem","","李福标《皮陆年谱》第115页",,,,"王秀林"
"唐","皮日休","懿宗咸通二年辛巳","861",,,"28","","江南西道","洪州",,,"江西","南昌市",,"115.864528","28.687675","入幕","冬，入江西观察使幕","","旅舍除夜","Poem","旅舍除夜
永夜谁能守，羁心不放眠。挑灯犹故岁，听角已新年。出谷空嗟晚，衔杯尚愧先。晚来辞逆旅，雪涕野槐天。","李福标《皮陆年谱》第115页",,,,"王秀林"
"唐","皮日休","懿宗咸通三年壬午","862",,,"29","","江南西道","洪州",,,"江西","南昌市",,"115.864528","28.687675","入幕","在江西观察使幕","",,"","","李福标《皮陆年谱》第119页",,,,"王秀林"
"唐","皮日休","懿宗咸通三年壬午","862","5",,"29","","江南西道","江州","彭泽",,"江西","九江市","彭泽县","116.55562","29.90215","入幕","在江西观察使幕，五月，游庐山，至江州彭泽。受裴坦之荐，干谒李正范","李正范","咏鬼诗","Poem","","李福标《皮陆年谱》第119页",,,,"王秀林"
"唐","皮日休","懿宗咸通三年壬午","862",,,"29","","江南西道","江州","彭泽",,"江西","九江市","彭泽县","116.55562","29.90215","入幕","在江西观察使幕，尝与友人李中白相处。八月或入冬之后，皮日休获九江之荐","李中白","喜鹊","Poem","喜鹊
弃膻在庭际，双鹊来摇尾。欲啄怕人惊，喜语晴光里。何况佞倖人，微禽解如此。","李福标《皮陆年谱》第120页",,,,"王秀林"
"唐","皮日休","懿宗咸通三年壬午","862",,,"29","","京畿道","长安",,,"陕西","西安市",,"108.946306","34.347436",,"冬，皮日休离江右而至长安","",,"","","李福标《皮陆年谱》第121页",,,,"王秀林"
"唐","皮日休","懿宗咸通三年壬午","862",,,"29","","京畿道","长安",,,"陕西","西安市",,"108.946306","34.347436",,"皮日休入长安后，或干谒前江西观察使、户部侍郎裴寅","裴寅",,"","","李福标《皮陆年谱》第121页",,,,"王秀林"
"唐","皮日休","懿宗咸通三年壬午","862",,,"29","","京畿道","长安",,,"陕西","西安市",,"108.946306","34.347436",,"入长安，即招谗致谤，乃愤然自辨。","","内辨","Article","内辨
日休自布衣受九江之荐。与计偕寓止永崇里。居浃旬。有来候者曰。子几退于有司。几孰于执事。其誉与名。煜煜于京师矣。致是也者孰自。曰。偶与计偕者。曾未识咸阳城阙。所贽者未及卿相之门。所趋者未入势利之地。其誉与名。反不知其自矣。曰。闻子受今小司徒河东公知素矣。公当时之望。溟渤于文场。嵩华于朝右。子之上第。不足凭他门。曰。公之为前达接后进。今之中古人也。愚欲自知其道。干之以其文。以名臣之威。绌贱士之礼。其为知大矣。所谓干之以其道。知之亦以其道。遇其人则宣之于口。不遇其人则贮之于心。非佞传媚说者也。或者不怿而退。居一日。又有来者曰。喋喋之人。谓子赖其知。欲一举于有司。信哉。曰。于戏。圣天子之世。文教如膏雨。儒风如扶摇。草茅之士得以达。市井之子可以进。名场大辟。豁若广路。千百人各负累能。时执事各立用誉。如日休之才。处于场中。若放鲲鲕于东溟。逐獐麛于五岳。以小入大。以微混众。其汨汨没没。昭然可知矣。岂能一举于有司哉。或练穷物态。晓尽时机。一二十举于有司。倘处之下列。行其道也。上可以布大知。下可以存禄利而已矣。曰。若能者谤欤。子宜默处梁上。第防其萌。曰。大圣者不过周孔。然犹管蔡谤然前。叔孙毁于后。何由处世而然。亦犹登高者必望。临深者必窥矣。诗曰。谗言罔极。交乱四国。夫四国且乱。况一士哉。虽然。敢不防其萌。呜呼。防而免者人欤。防而不免者天欤。","李福标《皮陆年谱》第121页",,,,"王秀林"
"唐","皮日休","懿宗咸通三年壬午","862",,,"29","","京畿道","长安",,,"陕西","西安市",,"108.946306","34.347436",,"皮日休谒成均博士某，与归氏子相侮，或在此时","成均博士，归氏子","移成均博士书","Article","移成均博士书
夫居位而愧道者。上则荒其业。下则偷其言。业而可荒。文弊也。言而可偷。训薄也。故圣人惧是。寖移其化。上自天子。下至子男。必立庠以化之。设序以教之。犹歉然不足。士有业高训深。必诎礼以延之。越爵以贵之。俾庠声序音。玲珑以珩佩。锵訇于金石。此圣人之至治也。今国家立成均之业。其礼盛于周。其品广于汉。其诎礼越爵。又甚于前世。而未免乎愧道者何哉。夫圣人之为文也。为经约乎史。赞易近乎象。诗书止乎删。礼乐止乎定。春秋止乎修。然六籍仪刑乎千万世。百王更命迭号。莫不由是大也。其幽幽于鬼神。其妙妙于元造。后之人苟不能行决句释者。犹万物但被元造之化者耶。故万物但化而巳。不知元造之源也。六艺于人。又何异于是。故诗得毛公。书得伏生。易得杨何。礼得二戴。周官得郑康成。摫其微言。釽其大义。幽者明于日月。奥者廓于天地。然则今之讲习之功与决释之功。不啻半矣。其文得不弊乎。其训得不薄乎。呜呼。西域氏之教。其徒日以讲习决释其法为事。视吾之太学。又足为西域氏之羞矣。足下出文阃生学世。业精前古。言高当今。洸洸乎。洋洋乎。为诸生之蓍龟。作后来之绵蕝。得不思居其位者不愧其道。处于职者不堕其业乎。否则市大易负乘之讥。招诗人伐檀之刺矣。奚不日诫其属。月励其徒。年持六籍。日决百氏。俾诸生于盛典也。洞知大晓。犹驾车者必知康庄。操舟者必知河海。既若是矣。执其业者。精者进而堕者退。公者得而私者失。非惟大发于儒风。抑亦不苟于禄位。足下之道被于太学也。其利可知矣。果行是说。则太华之石。峨峨于成均之门者。吾不颂于他人矣。足下听之无忽。日休再拜。","李福标《皮陆年谱》第124页",,,,"王秀林"
"唐","皮日休","懿宗咸通四年癸未","863",,,"30","","京畿道","长安",,,"陕西","西安市",,"108.946306","34.347436",,"科举落第","","","","","李福标《皮陆年谱》第128页",,,,"王秀林"
"唐","皮日休","懿宗咸通四年癸未","863",,,"30","","都畿道","河南府","洛阳",,"河南","洛阳市",,"112.460033","34.624376",,"科举落第，献书有司，请以《孟子》为学科，视同明经","","请孟子为学科书","Article","请孟子为学科书
臣闻圣人之道。不过乎经。经之降者。不过乎史。史之降者。不过乎子。子不异乎道者。孟子也。舍是子者。必戾乎经史。又率于子者。则圣人之盗也。夫孟子之文。粲若经传。天惜其道。不烬于秦。自汉氏得其书。常置博士以专其学。故其文继乎六艺。光乎百氏。真圣人之微旨也。若然者。何其道奕奕于前。而其书没没于后。得非道拘乎正。文极乎奥。有好邪者惮正而不举。嗜浅者鄙奥而无称耶。盖仲尼爱文王嗜昌歜以取味。后之人将爱仲尼者。其嗜在孟子矣。呜呼。古之士以汤武为逆取者。其不读孟子乎。以杨墨为达智者。其不读孟子乎。由是观之。孟子之功利于人。亦不轻矣。今有司除茂才明经外。其次有熟庄周列子书者。亦登于科。其诱善也虽深。而悬科也未正。夫庄列之文。荒唐之文也。读之可以为方外之士。习之可以为鸿荒之民。安有能汲汲以救时补教为志哉。伏请命有司去庄列之书。以孟子为主。有能精通其义者。其科选视明经。苟若是也。不谢汉之博士矣。既遂之。如儒道不行。圣化无补。则可刑其言者。","李福标《皮陆年谱》第129页",,,,"王秀林"
"唐","皮日休","懿宗咸通四年癸未","863","3",,"30","","都畿道","河南府","洛阳",,"河南","洛阳市",,"112.460033","34.624376",,"三月寒食日，作《洛中寒食二首》","","洛中寒食二首","Poem","洛中寒食二首 其一
千门万户掩斜晖，绣幰金衔晚未归。击鞠王孙如锦地，斗鸡公子似花衣。嵩云静对行台起，洛鸟闲穿上苑飞。唯有路傍无意者，献书未纳问淮肥。
洛中寒食二首 其二
远近垂杨映钿车，天津桥影压神霞。弄春公子正回首，趁节行人不到家。洛水万年云母竹，汉陵千载野棠花。欲知豪贵堪愁处，请看邙山晚照斜。","李福标《皮陆年谱》第133页",,,,"王秀林"
"唐","皮日休","懿宗咸通四年癸未","863","3",,"30","","都畿道","河南府","洛阳",,"河南","洛阳市",,"112.460033","34.624376",,"三月寒食日，又作《河桥赋》","","河桥赋","Article","河桥赋
西荒之外。有昆崙山。帝都之下。丰隆在焉。其表无际。其高破天。河汉极北。昭回相连。分其坎德。遂有河源。其出绵绵。其流涓涓。如带是也。滥觞信然。始礐石以作注。终裂地以成川。迨乎放勋之世。重华之年。其水怀山。其波浸天。鳌怒则蹴翻五岳。鲸激则掉破百川。迅澓欻而似曝。涌湍濆而若煎。渍地轴以摧矣。烂天轮而缺然。草木则尾闾之外。日月则沃焦之巅。人民死而为介。裸虫化而为蠙。有桑不绩。有麻不田。此则乘垲望万里之渊。且夫天地之前。有河生焉。则盘石之神。不能导而使归海。朴父之力。不能疏而使为川。岂非元命未降。抑自上元。大圣未出。大功未宣。天之作矣。抑有由焉。于是尧之心。恻然惘然。咨其四岳。举尔所贤。天之元命。不自于鲧。鲧虽作矣。其功不全。果殛于山。其罪昭然。天之元命。降而自禹。禹既作矣。其功如天。于是禹之心。忧然劳然。股既无胈。过不入门。以已为下。以物为先。既乘橇以即檋。又随山而浚川。导自积石。至于龙门。裂岝𡺀以风响。斩崭岩而昼昏。破灵怪窟。断天地根。分其注使不可溃。修其流使不可吞。然后千岩万壑。雷吼电奔。抉逆流而并泻。入渤海以犹浑。天下安流。昏垫无忧。禹功既大。舜禅克修。其功也与天优优。其绩也与河悠悠。兆庶其安。九河如箭。浊不可鉴。崄不可见。涡若惊风。浪如狂电。若此帝妫之世。则其流也如丝如线。在昔典午之世也。其君实良。其臣孔臧。念济者之太劳。乃致功而去航。子产之济也不足比。充国之奏也胡可方。于是督斤斧于梓匠。下材干于豫章。造其舟也。乃絙乃杠。乃舆乃梁。功既夺于利涉。力可侔于巨防。如御鼋鼍者以妖为德。聚鱼鳖者以怪为祥。观其步高于空。履险于深。其形也若剑倚天外。其状也若龙横水心。其高也若大虹之贯天。风吹不动。其壮也若巨鳌之压海。浪泛不沈。曙色霍开。济者相排。如川失水。一物时来。蹄响如雨。车音若雷。有贤有俊。有隶有台有贫有窭。有货有财。噫。前王之道。深有旨哉。在水则河桥晓济。在陆则四关尽开。水之与陆。一贯而来所以大同其轨。广纳其材。岂梁之防乎。抑闻三代之桥也。不斤不斧。不徒不杠。以道为水。以贤为梁。济民者民不病溺。济世者世不颓纲。开之也通仁流义。闭之也关淫限荒。夏之梁也曰汤。殷之梁也曰昌。周之梁也曰旦。汉之梁也曰光。自汉之季。国窃主折。为水者以洚以强。及隋之世。为梁者唐。故能济民于万方。同轨于八荒。是知河桥之义也。可以献于天王。","李福标《皮陆年谱》第133页",,,,"王秀林"
"唐","皮日休","懿宗咸通四年癸未","863","3",,"30","","都畿道","河南府","洛阳",,"河南","洛阳市",,"112.460033","34.624376",,"三月寒食日，又作《首阳山碑》","","首阳山碑","Article","首阳山碑
天必从道。道不由天。其曰人乎哉。大圣应千百年之运。仁发于祥。义发于瑞。上圣帝也。次素王也。莫不应乎天地。亘乎日月。动乎鬼神。或有守道以介死。秉志以穷生。确然金石。不足为贞。澹然冰玉。不足为洁。非其上古圣人。不以动其心。况当世富贵之士哉。斯其自信乎道。则天地不可得而应者也。呜呼。夷齐之志。当以神农虞夏形于言。由是观之。岂有意于文武者哉。然迹其归周不从谏而死。彼当求西伯也。而得武王。不曰得仁乎。既得其仁而不取其谏。则夷齐之死宜矣。太史公以其饿死责乎天道。呜呼。若夷齐之行。可谓道不由天者乎。如不得仁而饿死。天可责也。苟夷齐以殷乱可去。而臣于周。则周召之列矣。奚有首阳之阨乎。若夷齐者自信其道。天不可得而应者也。天尚不可应。况于人乎。况于鬼神乎。","李福标《皮陆年谱》第134页",,,,"王秀林"
